RowIndex;rawValue;byteValue;signedValue
1039;26;26;26
1040;26;26;26
1041;26;26;26
1042;27;27;27
1043;27;27;27
1044;28;28;28
1045;28;28;28
1046;29;29;29
1047;29;29;29
1048;30;30;30
1049;30;30;30
1050;30;30;30
1051;31;31;31
1052;31;31;31
1053;32;32;32
1054;32;32;32
1055;32;32;32
1056;33;33;33
1057;33;33;33
1058;33;33;33
1059;34;34;34
1060;34;34;34
1061;34;34;34
1062;36;36;36
1063;35;35;35
1064;36;36;36
1065;36;36;36
1066;36;36;36
1067;36;36;36
1068;37;37;37
1069;37;37;37
1070;36;36;36
1071;38;38;38
1072;37;37;37
1073;38;38;38
1074;38;38;38
1075;38;38;38
1076;39;39;39
1077;39;39;39
1078;39;39;39
1079;39;39;39
1080;40;40;40
1081;40;40;40
1082;39;39;39
1083;40;40;40
1084;40;40;40
1085;41;41;41
1086;41;41;41
1087;40;40;40
1088;40;40;40
1089;40;40;40
1090;41;41;41
1091;41;41;41
1092;42;42;42
1093;42;42;42
1094;42;42;42
1095;42;42;42
1096;42;42;42
1097;42;42;42
1098;42;42;42
1099;41;41;41
1100;43;43;43
1101;43;43;43
1102;43;43;43
1103;42;42;42
1104;42;42;42
1105;42;42;42
1106;42;42;42
1107;42;42;42
1108;43;43;43
1109;43;43;43
1110;42;42;42
1111;42;42;42
1112;42;42;42
1113;42;42;42
1114;42;42;42
1115;42;42;42
1116;41;41;41
1117;41;41;41
1118;42;42;42
1119;42;42;42
1120;41;41;41
1121;40;40;40
1122;41;41;41
1123;41;41;41
1124;40;40;40
1125;41;41;41
1126;40;40;40
1127;40;40;40
1128;40;40;40
1129;40;40;40
1130;40;40;40
1131;40;40;40
1132;40;40;40
1133;40;40;40
1134;39;39;39
1135;39;39;39
1136;39;39;39
1137;38;38;38
1138;38;38;38
1139;38;38;38
1140;38;38;38
1141;38;38;38
1142;37;37;37
1143;37;37;37
1144;37;37;37
1145;37;37;37
1146;36;36;36
1147;35;35;35
1148;36;36;36
1149;36;36;36
1150;35;35;35
1151;35;35;35
1152;34;34;34
1153;33;33;33
1154;33;33;33
1155;33;33;33
1156;32;32;32
1157;33;33;33
1158;32;32;32
1159;32;32;32
1160;31;31;31
1161;30;30;30
1162;31;31;31
1163;30;30;30
1164;30;30;30
1165;29;29;29
1166;29;29;29
1167;28;28;28
1168;28;28;28
1169;27;27;27
1170;27;27;27
1171;27;27;27
1172;26;26;26
1173;25;25;25
1174;26;26;26
1175;25;25;25
1176;24;24;24
1177;23;23;23
1178;24;24;24
1179;23;23;23
1180;22;22;22
1181;22;22;22
1182;22;22;22
1183;20;20;20
1184;21;21;21
1185;20;20;20
1186;20;20;20
1187;19;19;19
1188;18;18;18
1189;18;18;18
1190;17;17;17
1191;17;17;17
1192;15;15;15
1193;16;16;16
1194;15;15;15
1195;15;15;15
1196;14;14;14
1197;13;13;13
1198;13;13;13
1199;13;13;13
1200;12;12;12
1201;11;11;11
1202;11;11;11
1203;10;10;10
1204;9;9;9
1205;9;9;9
1206;9;9;9
1207;8;8;8
1208;8;8;8
1209;7;7;7
1210;6;6;6
1211;5;5;5
1212;5;5;5
1213;4;4;4
1214;4;4;4
1215;3;3;3
1216;2;2;2
1217;2;2;2
1218;1;1;1
1219;1;1;1
1220;0;0;0
1221;0;0;0
1222;255;255;-1
1223;254;254;-2
1224;254;254;-2
1225;253;253;-3
1226;253;253;-3
1227;253;253;-3
1228;252;252;-4
1229;250;250;-6
1230;250;250;-6
1231;249;249;-7
1232;249;249;-7
1233;248;248;-8
1234;248;248;-8
1235;247;247;-9
1236;246;246;-10
1237;246;246;-10
1238;245;245;-11
1239;245;245;-11
1240;243;243;-13
1241;244;244;-12
1242;243;243;-13
1243;242;242;-14
1244;242;242;-14
1245;241;241;-15
1246;241;241;-15
1247;240;240;-16
1248;240;240;-16
1249;239;239;-17
1250;238;238;-18
1251;238;238;-18
1252;237;237;-19
1253;236;236;-20
1254;235;235;-21
1255;235;235;-21
1256;234;234;-22
1257;233;233;-23
1258;233;233;-23
1259;232;232;-24
1260;232;232;-24
1261;231;231;-25
1262;231;231;-25
1263;230;230;-26
1264;230;230;-26
1265;229;229;-27
1266;229;229;-27
1267;228;228;-28
1268;228;228;-28
1269;227;227;-29
1270;226;226;-30
1271;226;226;-30
1272;226;226;-30
1273;225;225;-31
1274;224;224;-32
1275;225;225;-31
1276;223;223;-33
1277;222;222;-34
1278;222;222;-34
1279;221;221;-35
1280;221;221;-35
1281;220;220;-36
1282;221;221;-35
1283;219;219;-37
1284;219;219;-37
1285;218;218;-38
1286;218;218;-38
1287;217;217;-39
1288;217;217;-39
1289;217;217;-39
1290;216;216;-40
1291;216;216;-40
1292;215;215;-41
1293;215;215;-41
1294;214;214;-42
1295;214;214;-42
1296;214;214;-42
1297;212;212;-44
1298;213;213;-43
1299;213;213;-43
1300;212;212;-44
1301;212;212;-44
1302;211;211;-45
1303;210;210;-46
1304;211;211;-45
1305;211;211;-45
1306;210;210;-46
1307;210;210;-46
1308;209;209;-47
1309;209;209;-47
1310;208;208;-48
1311;209;209;-47
1312;208;208;-48
1313;207;207;-49
1314;208;208;-48
1315;206;206;-50
1316;206;206;-50
1317;206;206;-50
1318;206;206;-50
1319;205;205;-51
1320;205;205;-51
1321;205;205;-51
1322;205;205;-51
1323;204;204;-52
1324;204;204;-52
1325;205;205;-51
1326;203;203;-53
1327;204;204;-52
1328;203;203;-53
1329;203;203;-53
1330;203;203;-53
1331;203;203;-53
1332;202;202;-54
1333;202;202;-54
1334;202;202;-54
1335;202;202;-54
1336;202;202;-54
1337;202;202;-54
1338;202;202;-54
1339;202;202;-54
1340;201;201;-55
1341;201;201;-55
1342;201;201;-55
1343;201;201;-55
1344;201;201;-55
1345;201;201;-55
1346;200;200;-56
1347;200;200;-56
1348;201;201;-55
1349;200;200;-56
1350;200;200;-56
1351;201;201;-55
1352;201;201;-55
1353;201;201;-55
1354;200;200;-56
1355;200;200;-56
1356;201;201;-55
1357;200;200;-56
1358;200;200;-56
1359;201;201;-55
1360;200;200;-56
1361;200;200;-56
1362;201;201;-55
1363;201;201;-55
1364;201;201;-55
1365;201;201;-55
1366;201;201;-55
1367;201;201;-55
1368;201;201;-55
1369;201;201;-55
1370;201;201;-55
1371;201;201;-55
1372;202;202;-54
1373;202;202;-54
1374;202;202;-54
1375;202;202;-54
1376;202;202;-54
1377;203;203;-53
1378;202;202;-54
1379;203;203;-53
1380;203;203;-53
1381;202;202;-54
1382;203;203;-53
1383;203;203;-53
1384;203;203;-53
1385;204;204;-52
1386;204;204;-52
1387;204;204;-52
1388;204;204;-52
1389;204;204;-52
1390;204;204;-52
1391;205;205;-51
1392;205;205;-51
1393;205;205;-51
1394;205;205;-51
1395;206;206;-50
1396;206;206;-50
1397;207;207;-49
1398;207;207;-49
1399;207;207;-49
1400;208;208;-48
1401;208;208;-48
1402;208;208;-48
1403;209;209;-47
1404;208;208;-48
1405;209;209;-47
1406;210;210;-46
1407;210;210;-46
1408;210;210;-46
1409;211;211;-45
1410;211;211;-45
1411;212;212;-44
1412;212;212;-44
1413;212;212;-44
1414;213;213;-43
1415;213;213;-43
1416;214;214;-42
1417;214;214;-42
1418;215;215;-41
1419;215;215;-41
1420;216;216;-40
1421;215;215;-41
1422;216;216;-40
1423;216;216;-40
1424;217;217;-39
1425;218;218;-38
1426;218;218;-38
1427;218;218;-38
1428;218;218;-38
1429;219;219;-37
1430;219;219;-37
1431;220;220;-36
1432;221;221;-35
1433;221;221;-35
1434;221;221;-35
1435;222;222;-34
1436;223;223;-33
1437;223;223;-33
1438;224;224;-32
1439;224;224;-32
1440;225;225;-31
1441;226;226;-30
1442;226;226;-30
1443;227;227;-29
1444;227;227;-29
1445;228;228;-28
1446;228;228;-28
1447;229;229;-27
1448;229;229;-27
1449;230;230;-26
1450;230;230;-26
1451;231;231;-25
1452;232;232;-24
1453;233;233;-23
1454;233;233;-23
1455;234;234;-22
1456;234;234;-22
1457;234;234;-22
1458;235;235;-21
1459;236;236;-20
1460;236;236;-20
1461;237;237;-19
1462;238;238;-18
1463;238;238;-18
1464;239;239;-17
1465;240;240;-16
1466;240;240;-16
1467;241;241;-15
1468;241;241;-15
1469;242;242;-14
1470;242;242;-14
1471;243;243;-13
1472;244;244;-12
1473;244;244;-12
1474;245;245;-11
1475;246;246;-10
1476;246;246;-10
1477;247;247;-9
1478;248;248;-8
1479;248;248;-8
1480;249;249;-7
1481;249;249;-7
1482;250;250;-6
1483;250;250;-6
1484;251;251;-5
1485;252;252;-4
1486;252;252;-4
1487;253;253;-3
1488;253;253;-3
1489;254;254;-2
1490;255;255;-1
1491;255;255;-1
1492;0;0;0
1493;1;1;1
1494;1;1;1
1495;2;2;2
1496;2;2;2
1497;3;3;3
1498;4;4;4
1499;4;4;4
1500;5;5;5
1501;5;5;5
1502;6;6;6
1503;6;6;6
1504;8;8;8
1505;8;8;8
1506;9;9;9
1507;8;8;8
1508;10;10;10
1509;10;10;10
1510;10;10;10
1511;11;11;11
1512;12;12;12
1513;12;12;12
1514;13;13;13
1515;13;13;13
1516;14;14;14
1517;15;15;15
1518;15;15;15
1519;15;15;15
1520;17;17;17
1521;16;16;16
1522;16;16;16
1523;17;17;17
1524;18;18;18
1525;18;18;18
1526;19;19;19
1527;19;19;19
1528;20;20;20
1529;21;21;21
1530;21;21;21
1531;22;22;22
1532;22;22;22
1533;22;22;22
1534;23;23;23
1535;24;24;24
1536;24;24;24
1537;24;24;24
1538;25;25;25
1539;25;25;25
1540;26;26;26
1541;27;27;27
1542;27;27;27
1543;28;28;28
1544;28;28;28
1545;28;28;28
1546;29;29;29
1547;29;29;29
1548;29;29;29
1549;30;30;30
1550;30;30;30
1551;30;30;30
1552;31;31;31
1553;32;32;32
1554;32;32;32
1555;32;32;32
1556;33;33;33
1557;33;33;33
1558;33;33;33
1559;33;33;33
1560;34;34;34
1561;34;34;34
1562;35;35;35
1563;35;35;35
1564;36;36;36
1565;36;36;36
1566;35;35;35
1567;36;36;36
1568;36;36;36
1569;36;36;36
1570;37;37;37
1571;37;37;37
1572;38;38;38
1573;38;38;38
1574;38;38;38
1575;38;38;38
1576;39;39;39
1577;38;38;38
1578;38;38;38
1579;39;39;39
1580;39;39;39
1581;40;40;40
1582;40;40;40
1583;40;40;40
1584;40;40;40
1585;40;40;40
1586;40;40;40
1587;42;42;42
1588;40;40;40
1589;41;41;41
1590;41;41;41
1591;41;41;41
1592;41;41;41
1593;41;41;41
1594;41;41;41
1595;42;42;42
1596;42;42;42
1597;42;42;42
1598;42;42;42
1599;42;42;42
1600;42;42;42
1601;43;43;43
1602;42;42;42
1603;42;42;42
1604;42;42;42
1605;42;42;42
1606;42;42;42
1607;41;41;41
1608;42;42;42
1609;42;42;42
1610;42;42;42
1611;41;41;41
1612;42;42;42
1613;42;42;42
1614;42;42;42
1615;41;41;41
1616;41;41;41
1617;41;41;41
1618;41;41;41
1619;41;41;41
1620;41;41;41
1621;41;41;41
1622;41;41;41
1623;41;41;41
1624;41;41;41
1625;41;41;41
1626;41;41;41
1627;40;40;40
1628;40;40;40
1629;39;39;39
1630;40;40;40
1631;40;40;40
1632;39;39;39
1633;39;39;39
1634;39;39;39
1635;39;39;39
1636;38;38;38
1637;38;38;38
1638;38;38;38
1639;37;37;37
1640;38;38;38
1641;37;37;37
1642;38;38;38
1643;37;37;37
1644;37;37;37
1645;37;37;37
1646;36;36;36
1647;36;36;36
1648;35;35;35
1649;36;36;36
1650;35;35;35
1651;34;34;34
1652;34;34;34
1653;34;34;34
1654;33;33;33
1655;33;33;33
1656;32;32;32
1657;33;33;33
1658;32;32;32
1659;31;31;31
1660;31;31;31
1661;30;30;30
1662;31;31;31
1663;30;30;30
1664;30;30;30
1665;29;29;29
1666;28;28;28
1667;28;28;28
1668;28;28;28
1669;28;28;28
1670;27;27;27
1671;27;27;27
1672;26;26;26
1673;26;26;26
1674;26;26;26
1675;24;24;24
1676;25;25;25
1677;24;24;24
1678;24;24;24
1679;23;23;23
1680;22;22;22
1681;22;22;22
1682;22;22;22
1683;21;21;21
1684;20;20;20
1685;21;21;21
1686;20;20;20
1687;18;18;18
1688;18;18;18
1689;17;17;17
1690;17;17;17
1691;16;16;16
1692;16;16;16
1693;16;16;16
1694;16;16;16
1695;14;14;14
1696;13;13;13
1697;13;13;13
1698;13;13;13
1699;12;12;12
1700;12;12;12
1701;12;12;12
1702;11;11;11
1703;10;10;10
1704;10;10;10
1705;9;9;9
1706;9;9;9
1707;8;8;8
1708;7;7;7
1709;6;6;6
1710;6;6;6
1711;6;6;6
1712;5;5;5
1713;5;5;5
1714;4;4;4
1715;3;3;3
1716;3;3;3
1717;3;3;3
1718;1;1;1
1719;1;1;1
1720;0;0;0
1721;0;0;0
1722;255;255;-1
1723;254;254;-2
1724;254;254;-2
1725;253;253;-3
1726;252;252;-4
1727;252;252;-4
1728;251;251;-5
1729;251;251;-5
1730;250;250;-6
1731;250;250;-6
1732;249;249;-7
1733;248;248;-8
1734;247;247;-9
1735;246;246;-10
1736;247;247;-9
1737;246;246;-10
1738;245;245;-11
1739;244;244;-12
1740;244;244;-12
1741;243;243;-13
1742;242;242;-14
1743;242;242;-14
1744;242;242;-14
1745;242;242;-14
1746;240;240;-16
1747;240;240;-16
1748;239;239;-17
1749;238;238;-18
1750;238;238;-18
1751;237;237;-19
1752;237;237;-19
1753;236;236;-20
1754;236;236;-20
1755;235;235;-21
1756;234;234;-22
1757;234;234;-22
1758;233;233;-23
1759;232;232;-24
1760;231;231;-25
1761;232;232;-24
1762;230;230;-26
1763;230;230;-26
1764;230;230;-26
1765;229;229;-27
1766;228;228;-28
1767;228;228;-28
1768;228;228;-28
1769;227;227;-29
1770;226;226;-30
1771;226;226;-30
1772;225;225;-31
1773;225;225;-31
1774;224;224;-32
1775;224;224;-32
1776;223;223;-33
1777;223;223;-33
1778;222;222;-34
1779;222;222;-34
1780;221;221;-35
1781;220;220;-36
1782;220;220;-36
1783;220;220;-36
1784;219;219;-37
1785;219;219;-37
1786;218;218;-38
1787;217;217;-39
1788;217;217;-39
1789;216;216;-40
1790;216;216;-40
1791;216;216;-40
1792;216;216;-40
1793;215;215;-41
1794;214;214;-42
1795;214;214;-42
1796;214;214;-42
1797;213;213;-43
1798;213;213;-43
1799;212;212;-44
1800;212;212;-44
1801;211;211;-45
1802;211;211;-45
1803;212;212;-44
1804;211;211;-45
1805;209;209;-47
1806;211;211;-45
1807;210;210;-46
1808;209;209;-47
1809;209;209;-47
1810;209;209;-47
1811;208;208;-48
1812;208;208;-48
1813;207;207;-49
1814;208;208;-48
1815;207;207;-49
1816;207;207;-49
1817;206;206;-50
1818;206;206;-50
1819;206;206;-50
1820;205;205;-51
1821;205;205;-51
1822;205;205;-51
1823;205;205;-51
1824;205;205;-51
1825;204;204;-52
1826;204;204;-52
1827;203;203;-53
1828;204;204;-52
1829;204;204;-52
1830;202;202;-54
1831;203;203;-53
1832;203;203;-53
1833;202;202;-54
1834;203;203;-53
1835;203;203;-53
1836;202;202;-54
1837;203;203;-53
1838;202;202;-54
1839;202;202;-54
1840;201;201;-55
1841;201;201;-55
1842;201;201;-55
1843;201;201;-55
1844;201;201;-55
1845;201;201;-55
1846;201;201;-55
1847;201;201;-55
1848;201;201;-55
1849;200;200;-56
1850;200;200;-56
1851;201;201;-55
1852;201;201;-55
1853;200;200;-56
1854;200;200;-56
1855;200;200;-56
1856;201;201;-55
1857;200;200;-56
1858;201;201;-55
1859;201;201;-55
1860;201;201;-55
1861;200;200;-56
1862;200;200;-56
1863;201;201;-55
1864;201;201;-55
1865;201;201;-55
1866;201;201;-55
1867;200;200;-56
1868;201;201;-55
1869;201;201;-55
1870;201;201;-55
1871;202;202;-54
1872;202;202;-54
1873;202;202;-54
1874;202;202;-54
1875;202;202;-54
1876;202;202;-54
1877;202;202;-54
1878;202;202;-54
1879;202;202;-54
1880;203;203;-53
1881;203;203;-53
1882;203;203;-53
1883;203;203;-53
1884;204;204;-52
1885;204;204;-52
1886;204;204;-52
1887;204;204;-52
1888;204;204;-52
1889;204;204;-52
1890;204;204;-52
1891;205;205;-51
1892;206;206;-50
1893;205;205;-51
1894;206;206;-50
1895;206;206;-50
1896;207;207;-49
1897;206;206;-50
1898;207;207;-49
1899;208;208;-48
1900;208;208;-48
1901;208;208;-48
1902;209;209;-47
1903;209;209;-47
1904;209;209;-47
1905;210;210;-46
1906;209;209;-47
1907;210;210;-46
1908;211;211;-45
1909;211;211;-45
1910;211;211;-45
1911;212;212;-44
1912;212;212;-44
1913;212;212;-44
1914;212;212;-44
1915;213;213;-43
1916;214;214;-42
1917;214;214;-42
1918;215;215;-41
1919;214;214;-42
1920;216;216;-40
1921;216;216;-40
1922;216;216;-40
1923;217;217;-39
1924;217;217;-39
1925;217;217;-39
1926;218;218;-38
1927;218;218;-38
1928;219;219;-37
1929;220;220;-36
1930;220;220;-36
1931;220;220;-36
1932;221;221;-35
1933;221;221;-35
1934;222;222;-34
1935;222;222;-34
1936;223;223;-33
1937;224;224;-32
1938;224;224;-32
1939;225;225;-31
1940;225;225;-31
1941;225;225;-31
1942;226;226;-30
1943;226;226;-30
1944;228;228;-28
1945;227;227;-29
1946;228;228;-28
1947;229;229;-27
1948;230;230;-26
1949;231;231;-25
1950;231;231;-25
1951;231;231;-25
1952;232;232;-24
1953;232;232;-24
1954;233;233;-23
1955;233;233;-23
1956;235;235;-21
1957;235;235;-21
1958;235;235;-21
1959;237;237;-19
1960;236;236;-20
1961;237;237;-19
1962;237;237;-19
1963;238;238;-18
1964;239;239;-17
1965;241;241;-15
1966;241;241;-15
1967;241;241;-15
1968;241;241;-15
1969;242;242;-14
1970;243;243;-13
1971;244;244;-12
1972;244;244;-12
1973;245;245;-11
1974;245;245;-11
1975;246;246;-10
1976;247;247;-9
1977;247;247;-9
1978;247;247;-9
1979;248;248;-8
1980;248;248;-8
1981;250;250;-6
1982;250;250;-6
1983;251;251;-5
1984;252;252;-4
1985;252;252;-4
1986;253;253;-3
1987;254;254;-2
1988;253;253;-3
1989;255;255;-1
1990;255;255;-1
1991;0;0;0
1992;0;0;0
1993;0;0;0
1994;1;1;1
1995;2;2;2
1996;3;3;3
1997;4;4;4
1998;4;4;4
1999;4;4;4
